Check,Category
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Enhancing
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Trans
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Enhancing
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Enhancing
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Trans
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Enhancing
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Only_Cis
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Trans
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Enhancing
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Compensating
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Only_Cis
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Conserved
Adult_CO,Ambiguous
Adult_CO,Ambiguous
Adult_CO,Compensating
Adult_CO,Only_Cis
Adult_CO,Ambiguous
